4294A REV1.11
"DATE:     52 -100"


"MEASURE PARAMETER: IMPEDANCE MAG PHASE (DEG)"
"ADAPTER: 7mm"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 801"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 5"
"SWEEP AVERAGING: 16"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LOG"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
3.18078380000e+04	9.680433e+01	0.000000e+00
3.18174840000e+04	9.677531e+01	0.000000e+00
3.18271320000e+04	9.674914e+01	0.000000e+00
3.18367840000e+04	9.672343e+01	0.000000e+00
3.18464380000e+04	9.670177e+01	0.000000e+00
3.18560960000e+04	9.667580e+01	0.000000e+00
3.18657560000e+04	9.664754e+01	0.000000e+00
3.18754190000e+04	9.662679e+01	0.000000e+00
3.18850850000e+04	9.660296e+01	0.000000e+00
3.18947550000e+04	9.657635e+01	0.000000e+00
3.19044270000e+04	9.655499e+01	0.000000e+00
3.19141020000e+04	9.653302e+01	0.000000e+00
3.19237790000e+04	9.650886e+01	0.000000e+00
3.19334600000e+04	9.648738e+01	0.000000e+00
3.19431440000e+04	9.646523e+01	0.000000e+00
3.19528310000e+04	9.644135e+01	0.000000e+00
3.19625200000e+04	9.642038e+01	0.000000e+00
3.19722130000e+04	9.640243e+01	0.000000e+00
3.19819080000e+04	9.637807e+01	0.000000e+00
3.19916070000e+04	9.635963e+01	0.000000e+00
3.20013080000e+04	9.633691e+01	0.000000e+00
3.20110130000e+04	9.631791e+01	0.000000e+00
3.20207200000e+04	9.630061e+01	0.000000e+00
3.20304300000e+04	9.628269e+01	0.000000e+00
3.20401430000e+04	9.626725e+01	0.000000e+00
3.20498590000e+04	9.624764e+01	0.000000e+00
3.20595780000e+04	9.622882e+01	0.000000e+00
3.20693000000e+04	9.620777e+01	0.000000e+00
3.20790250000e+04	9.618913e+01	0.000000e+00
3.20887530000e+04	9.617370e+01	0.000000e+00
3.20984840000e+04	9.615395e+01	0.000000e+00
3.21082180000e+04	9.613609e+01	0.000000e+00
3.21179550000e+04	9.611685e+01	0.000000e+00
3.21276940000e+04	9.610127e+01	0.000000e+00
3.21374370000e+04	9.608349e+01	0.000000e+00
3.21471830000e+04	9.606565e+01	0.000000e+00
3.21569310000e+04	9.604987e+01	0.000000e+00
3.21666830000e+04	9.603899e+01	0.000000e+00
3.21764370000e+04	9.602379e+01	0.000000e+00
3.21861950000e+04	9.601154e+01	0.000000e+00
3.21959550000e+04	9.599315e+01	0.000000e+00
3.22057180000e+04	9.597957e+01	0.000000e+00
3.22154850000e+04	9.596311e+01	0.000000e+00
3.22252540000e+04	9.595004e+01	0.000000e+00
3.22350260000e+04	9.593256e+01	0.000000e+00
3.22448010000e+04	9.591914e+01	0.000000e+00
3.22545800000e+04	9.590305e+01	0.000000e+00
3.22643610000e+04	9.589117e+01	0.000000e+00
3.22741450000e+04	9.588029e+01	0.000000e+00
3.22839320000e+04	9.586431e+01	0.000000e+00
3.22937220000e+04	9.584839e+01	0.000000e+00
3.23035150000e+04	9.583668e+01	0.000000e+00
3.23133110000e+04	9.581572e+01	0.000000e+00
3.23231100000e+04	9.580360e+01	0.000000e+00
3.23329120000e+04	9.578950e+01	0.000000e+00
3.23427170000e+04	9.577270e+01	0.000000e+00
3.23525250000e+04	9.578086e+01	0.000000e+00
3.23623350000e+04	9.578458e+01	0.000000e+00
3.23721490000e+04	9.576698e+01	0.000000e+00
3.23819660000e+04	9.574905e+01	0.000000e+00
3.23917860000e+04	9.572501e+01	0.000000e+00
3.24016090000e+04	9.569660e+01	0.000000e+00
3.24114340000e+04	9.567896e+01	0.000000e+00
3.24212630000e+04	9.566051e+01	0.000000e+00
3.24310950000e+04	9.564439e+01	0.000000e+00
3.24409290000e+04	9.563205e+01	0.000000e+00
3.24507670000e+04	9.561397e+01	0.000000e+00
3.24606080000e+04	9.560066e+01	0.000000e+00
3.24704510000e+04	9.558571e+01	0.000000e+00
3.24802980000e+04	9.557265e+01	0.000000e+00
3.24901470000e+04	9.555896e+01	0.000000e+00
3.25000000000e+04	9.554784e+01	0.000000e+00
